0   0.7921351612903226
10   0.862977419354839
20   0.9015832258064514
30   0.9183709677419357
40   1.0015425806451614
50   1.0350777419354837
60   1.0459464516129031
70   1.1491609677419354
80   1.1580203225806456
90   1.2034738709677422
100   1.2522493548387097
